,URL,Rank,Phishing Score,DGA Score,Malware Score,Phishing Classifier
469,http://www.pagosasun.com/archives/2012/07July/071212/pg1walmart.html,557004,0.2718422428,0.0243324354,0.9214917138,0
470,http://chiefsplanet.com/BB/showpost.php,112530,0.66,0.0415759392,0.3475136097,1
471,http://newboards.theonering.net/forum/gforum/perl/gforum.cgi,117861,0.44,0.0031724169,0.3642804319,0
472,http://www.abbreviations.com/term/13399,8551,0.9,0.0437259375,0.6756118947,1
473,https://secure.worldofjudaica.com/cart,168906,0.76,0.0814283124,0.4468797055,1
474,http://neurocritic.blogspot.com/2012/09/journomarketing-of-neurobollocks.html,43,0.0481028725,0.0130377356,0.2887438677,0
475,http://www.mp3car.com/newbie/78795-new-to-carpcs-dont-know-where-to-start.html,136968,0.0632925959,0.6827757921,0.8979035859,0
476,http://www.seibertron.com/translate.php,75445,0.84,0.0088671167,0.9285703179,1
477,http://www.chestnuthilllocal.com/2012/12/19/diane-carlson-businesswoman-and-community-activist/,659731,0.323277767,0.2289391774,0.9665391814,0
478,http://www.fatsecret.com.mx/calor%C3%ADas-nutrici%C3%B3n/gen%C3%A9rico/bolillo,537625,0.4608934887,0.0057831835,0.9178413587,0
479,http://theendrecords.com/anvil-on-the-loud-rock-weekly-top-20-for-station-wort-fm/,-1,0.4502154659,0.0099711683,0.4282113495,0
480,http://www.mzv.cz/jnp/en/issues_and_press/events_and_issues/press_releases/x2012_03_18_minister_schwarzenberg_in_the_philippines_and_vietnam$2548.html,71206,0.0850831871,0,0.890803988,0
481,http://www.oldbaileyonline.org/images.jsp,519287,0.86,0.0587723148,0.8628171346,1
482,http://video.nationalgeographic.com/video/gabon_ecoguides,1110,0.7,0.0114595098,0.6300581631,1
483,http://www.tomshardware.com/answers/id-2101241/software-daily-backup-4tb-ext-hard-drive-windows8.html,806,0.0217676457,0.0103916137,0.9518044433,0
484,http://www.atomicdust.com/using-your-brain-as-a-designer/,-1,0.8,0.0113556086,0.7880344771,1
485,http://coolglow.com/~/,221849,0.62,0.0949719734,0.2020783248,1
486,http://www.sportskids.com/superstore/NFL/Steelers/Household-+Kitchen/g_52118/,538743,0.5828198472,0.0106566793,0.947265185,0
487,http://www.ballet-dance.com/forum/viewtopic.php,-1,0.8613333333,0.01551218,0.9542758951,1
488,http://www.sheetmusicplus.com/composers/piano-and-keyboard/mixed-choir/ruth-morris-gray/1816322+500168+900116,14901,0.2212180417,0.0794931802,0.951123801,0
489,http://solutions.3m.com.hk/wps/portal/3M/zh_HK/Partners3/Suppliers/,398306,0.6216210624,0.0020941881,0.2406842069,1
490,http://kubuntu-art.org/content/show.php,-1,0.94,0.0882457956,0.2361089871,1
491,http://www.philips-store.com/store/catalog/mother-and-child-care/category/MOTHER_AND_CHILD_CARE_ACCESSORIES_CA_US_SHOPPUB/US/en,97307,0.3005703769,0.0069107989,0.9494986958,0
492,http://www.conservapedia.com/index.php,97819,0.9,0.0079235339,0.9380489278,1
493,https://www.ideals.illinois.edu/feed/rss_2.0/2142/807,3295,0.78,0.0117552023,0.1730321083,1
494,http://rarestyle.blogspot.com/2013/11/como-hacer-una-casa-de-seta-en-minecraft.html,43,0.2604836674,0.0130377356,0.3720530906,0
495,http://www.fontbros.com/families/uni-sans/styles/regular,228139,0.5800692042,0.0252726144,0.9180886672,0
496,http://www.privateschoolreview.com/create_account.php,118499,0.64,0.0602091801,0.95351961,1
497,http://www.audiosparx.com/sa/archive/Ambience/Household-ambience/Violin-Putting-in-Case/337130,94132,0.2455491376,0.0208154236,0.7288439365,0
498,http://www.digitale-sammlungen.de/index.html,86766,0.88,0.1386003092,0.9722765118,1
499,http://www.conferencecalls.com/executive/executive-web-meeting.asp,-1,0.7,0.0503921031,0.9584995034,1
500,http://www.reelz.com/trailer-clips/18568/wind-chill-trailer/,170440,0.441044733,0.0089690834,0.794245041,0
501,http://www.mangahere.com/manga/makai_no_ossan/c128/,151194,0.7466666667,0.0072449231,0.9157059351,1
502,http://www.battlefieldstrust.com/,-1,0.98,0.3742505002,0.9641663828,1
503,http://www.canonrumors.com/forum/index.php,15824,0.74,0.1525000696,0.940181628,1
504,http://www.familytreecircles.com/surname_ROWE_7_20.html,-1,0.9335483871,0.0964378642,0.9454810758,1
505,http://www.uefa.com/uefaeuropaleague/season=2011/matches/round=2000126/match=2002758/postmatch/commentary/index.html,1926,0.0062303018,0.0002410494,0.407786891,0
506,http://www.lightology.com/index.php,131190,0.96,0.0061872588,0.9164724157,1
507,http://gameo.org/index.php,473397,0.62,0.0404998373,0.2314704992,1
508,http://www.dailysudoku.com/sudoku/squiggly/archive.shtml,81633,0.46,0.0683938388,0.9350155039,0
509,http://sites.femto-st.fr/~micky.rakotondrabe/,-1,0.9595,0.0961788107,0.8106078936,1
510,http://www.ukclimbing.com/forums/t.php,90419,0.92,0.0133713804,0.8467188333,1
511,http://www.gilt.com/brand/vendoro/product/169663320-vendoro-diamond-cutout-flower-ring,1779,0.3463039269,0,0.6893959947,0
512,http://lists.w3.org/Archives/Public/public-prov-wg/2011Oct/0224.html,1672,0.1294352918,0.0020941881,0.1782973717,0
513,https://www.columbiagasva.com/page-not-found,444890,0.8,0.0163654871,0.9524854245,1
514,http://k2skis.com/skis/kids,216017,0.5,0.6629365468,0.2853278829,0
515,http://www.davidsuzuki.org/blogs/climate-blog/2011/07/proposed-energy-strategy-is-not-cool/,139259,0.2409919071,0.0372093623,0.926948533,0
516,http://www.abercrombiekids.com/webapp/wcs/stores/servlet/ProductDisplay,26700,0.32,0.1887741792,0.8119412328,0
517,http://www.catholicnewsagency.com/news/pope_christianity_always_enters_into_dialogue_with_the_culture_of_its_time/,42772,0.28,0.0187075017,0.9363183916,0
518,http://www.sailnet.com/forums/introduce-yourself/94086-jumping-race-boats-cruising.html,145632,0.0415586888,0.024899148,0.9240681353,0
519,http://www.martindale.com/s-georgia/Hunter-Aaf-law-firms-law.htm,39806,0.42,0.00616981,0.919467841,0
520,http://www.topofart.com/de/artists/Rubens/,-1,0.9,0.0366487691,0.9002256305,1
521,http://www.timeanddate.com/worldclock/distanceresult.html,647,0.5,0.0129534411,0.9329041639,0
522,http://he.hotels.com/ho217360/bricktown-hotel-%26-convention-center-%D7%90%D7%95%D7%A7%D7%9C%D7%94%D7%95%D7%9E%D7%94-%D7%A1%D7%99%D7%98%D7%99-%D7%90%D7%A8%D7%A6%D7%95%D7%AA-%D7%94%D7%91%D7%A8%D7%99%D7%AA/,585,0.24,0.0149828663,0.1459950813,0
523,http://veganfeed.com/videos/214,-1,0.92,0.0107605548,0.1439219792,1
524,https://www.uvm.edu/~gradcoll/,18064,0.84,0.0003606303,0.416749332,1
525,https://wiki.haskell.org/index.php,38462,0.88,0.0286598397,0.1562576309,1
526,http://www.glamsham.com/download/send.asp,11739,0.72,0.0188846284,0.8998925859,1
527,http://www.urbanfonts.com/fonts.php,31391,0.98,0.0132052763,0.9371390387,1
528,http://www.smashwords.com/extreader/read/112596/0/the-confliction,11627,0.5410924281,0.0120042864,0.9424019089,0
529,http://mathoverflow.net/questions/18633/intersection-of-open-affines-is-affine,54967,0.1008690678,0.0494438516,0.3159721753,0
530,http://pl.jooble.org/praca-reserved/Chojnice,4794,0.66,0.3108289782,0.1981089263,1
531,http://riveraveblues.com/2011/09/series-preview-seattle-mariners-3-55944/,90608,0.2406376359,0.0143757633,0.2168725591,0
532,http://www.cosplay.com/archive/index.php/t-161564.html,72470,0.4803854151,0.0197515436,0.8814206851,0
533,http://www.wranglerforum.com/newreply.php,30470,0.94,0.0103156886,0.9626936819,1
534,http://www.primitivearthbeads.com/memory-wire_c_6963.html,-1,0.96,0.196207253,0.9625279328,1
535,http://ruby-doc.org/stdlib-2.1.0/libdoc/rubygems/rdoc/Gem/Commands/OwnerCommand.html,22812,0.0271574245,0.2857635482,0.2088117595,0
536,http://cinematreasures.org/theaters/11656/comments,101322,0.305,0.0156219115,0.2065228824,0
537,http://www.chabotspace.org/admin/PageContent/calendar.htm,462339,0.4,0.0294966724,0.9373676519,0
538,http://ad.jamster.com/landingpages/campaigns/static/us_bitbop_redirect/,885271,0.3228275501,0.0179500925,0.3238520528,0
539,http://www.jambase.com/Fans/stantunn,38871,0.88,0.018078625,0.9108672173,1
540,http://www.tribalfootball.com/articles/newcastle-youngster-bigirimana-grateful-euro-chance-3825441,33444,0.2242529003,0.0277498495,0.9568151209,0
541,http://www.urbandecay.com/24-7-glide-on-shadow-pencil/278.html,28659,0.6410526316,0.0044557631,0.7874967286,1
542,http://www.redcarpet-fashionawards.com/2012/10/11/sarah-hylands-topshop-knitted-stud-cotton-jumper/sarah-hylands-topshop-knitted-stud-cotton-jumper/,56340,0.2752003546,0.2166241188,0.9874153531,0
543,http://www.gevalia.com/pecan-torte-K33.html,108468,0.84,0.0322140292,0.9125273787,1
544,http://etc.usf.edu/presentations/extras/letters/drop_caps/22/084/index.html,9313,0.0512433873,3.94944707740916E-05,0.1593327651,0
545,https://www.change.org/p/people-for-the-ethical-treatment-of-animals-peta-take-down-the-black-blue-pokemon-parody-game,667,0.2213390652,0.0099347359,0.8819358197,0
546,http://basketball.epicsports.com/cat/23/p1/f-m0-a4-q4/t-shirts.html,48195,0.62,0.0068293046,0.3426800742,1
547,http://www.simon.com/mall/chesapeake-square/stores/dollar-village,9329,0.3639914229,0.0420655663,0.7957270044,0
548,https://ucla.rivals.com/barrier_noentry.asp,2315,0.78,0.0252649434,0.1805388743,1
549,http://www.123biotech.com/,-1,0.9980952381,0.0399883966,0.9441612243,1
550,http://www.atoygarden.com/index.cfm/fuseaction/product.display/product_id/2047/index.cfm,-1,0.4988341909,0.0102641137,0.7921751385,0
551,http://www.refinery29.com/2014/09/73710/sondre-lerche-please-album,1295,0.48,0.0158791829,0.9295248269,0
552,http://www.informatics.jax.org/disease/609222,78479,0.82,0.0003606303,0.300120258,1
553,http://whatthefolk.net/forum/viewtopic.php,-1,0.9586363636,0.0830461298,0.2537653379,1
554,http://www.discoverlife.org/mp/20l,247410,0.88,0.0158486357,0.9541309485,1
555,http://www.idakoos.com/tshirt+ringer/wendy-single-woman,376257,0.5800692042,0.1792569679,0.4848784609,0
556,http://meduniver.com/Medical/Microbiology/748.html,72205,0.2803636364,0.003990863,0.1405480738,0
557,http://crypto.stackexchange.com/users/567/kitsune,173,0.72,0.0098981902,0.5344623351,1
558,http://www.ehowenespanol.com/cuales-son-relaciones-numeros-numerales-info_367362/,2969,0.3008418012,0.0152449711,0.6670060563,0
559,https://www.law.cornell.edu/uscode/text/22/2421a,2256,0.862,0.0087135274,0.2089860185,1
560,http://www.sleepcountry.com/sealy/,714807,0.96,0.0596727682,0.9362989769,1
561,http://www.baseballwarehouse.com/Baseball/Brands/Mizuno/87/Mizuno-Brand-Products.html,-1,0.5212391016,0.12369143,0.9598989961,0
562,http://lib.uci.edu/research/eresources.html,6135,0.54,0.0001231065,0.1286891046,0
563,http://www.blurty.com/users/loserxlikexme/,484724,0.78,0.2532231816,0.9206618042,1
564,http://www.flyfishingforum.com/flytalk4/archive/index.php/t-687.html,-1,0.78,0.0876155472,0.9373119684,1
565,http://ohhla.com/YFA_goodie.html/anonymous/dj_muggs/assassin/anonymous/cee_lo/ldykilla/cry_baby.cee.txt,821695,0.0106045014,0.0210500051,0.1969066788,0
566,http://appadvice.com/appnn/2012/08/day-ones-biggest-update-yet-adds-photos-and-more,14153,0.3366666667,0.0071164238,0.1525508818,0
567,http://forum.wordreference.com/threads/is-flegetanis-a-persian-name.2655560/,387,0.38,0.0198605612,0.205397706,0
568,http://www.cabrini.edu/Home/News%20and%20Events/Events/Event%20Detail.aspx,315023,0.1612363967,0.0160116046,0.9091750192,0
569,http://www.aavso.org/ejaavso36168,428526,0.82,0.0316593653,0.445406824,1
570,http://www.tnvacation.com/listing/,269085,0.94,0.0072920225,0.9328117203,1
571,http://www.baseball-reference.com/players/h/harrima01.shtml,6281,0.54,0.0317651556,0.9535906068,0
572,http://www.dailytech.com/article.aspx,62313,0.84,0.0090563636,0.9211498628,1
573,http://www.heraldnews.com/x511622253/Flanagan-says-city-was-eager-to-avoid-same-circus-surrounding-Hernandezs-June-court-date,161006,0.2016862332,0.0059472922,0.9234773647,0
574,http://www.blowoutcards.com/forums/newreply.php,54361,0.62,0.0219016553,0.9498735805,1
575,http://www.gamestop.com/browse/accessories,798,0.72,0.0043289037,0.9172039327,1
576,http://easthamptonstar.com/Government/2013117/It%E2%80%99s-Sand-Shortage-Scramble-Wainscott,470175,0.4648523733,0.0746472233,0.3356034311,0
577,https://oreman.wordpress.com/2011/03/30/but-vai-nebut-skriesanas-apaviem-ko-saka-zinatne/,42,0.2622857736,0.0118744482,0.1733416894,0
578,http://patchwork.openembedded.org/project/oe-core/list/,257995,0.6,0.0128337311,0.5462618863,0
579,http://cyclonefanatic.com/forum/showthread.php,85161,0.6014285714,0.0360782431,0.4814516898,0
580,http://www.isingles.co.uk/communities/uk/cities/Plymouth/profiles/1150475.html,-1,0.3449184899,0.0097318826,0.6565947866,0
581,http://condor.cmich.edu/cdm/search/searchterm/VanHouten,35706,0.6,0.017957238,0.1483787291,0
582,http://hornetsports.com/generalnews/nesslund,746321,0.36,0.0150347019,0.3626860527,0
583,http://shop.guess.com/en/Catalog/Browse/women/denim/low-rise/,27430,0.5833333333,0.0111721855,0.15128496,0
584,https://www.legalzoom.com/articles/5-tips-to-attracting-new-online-customers,8729,0.3007459868,0.0107605548,0.9108672173,0
585,http://trtnj.com/sports/top-seeded-rumson-falls-in-sct-semi-finals/attachment/rfh-glax/,-1,0.3452620821,0.0603873257,0.394245049,0
586,http://www.designguide.com/pop/pop_company.aspx,-1,0.96,0.0139612371,0.9363727631,1
587,http://advrider.com/index.php,19675,0.8,0.0268514056,0.187769156,1
588,http://www.chewy.com/s/all-stages,6317,0.8266666667,0.0155452565,0.7674394776,1
589,http://www.thewarriors.ca/weapons/practice-weapons/toronto-training-sword-gongfu-sword-practice-sword.html,-1,0.2618888889,0.0154642992,0.9736634865,0
590,http://www.tibbies.net/,-1,0.92,0.0593083904,0.8877764262,1
591,http://www.amm.com/Article/3309112/Steel-sheet-prices-slide-as-outlook-mixed.html,447510,0.0748942397,0,0.5773637654,0
592,http://www.ridershack.com/mens-surf-clothing/short-sleeve-t-shirts.html,-1,0.4209473375,0.0053826489,0.9170489042,0
593,http://www.oldies.com/collection-view/Horror-Movies/year_1990.html,70825,0.0251974783,0.0667846052,0.5221130339,0
594,http://www.edmunds.com/dealerships/Infiniti/Kentucky/Georgetown.html,1590,0.1626678747,0.0468411921,0.8996167665,0
595,http://www.dickinson.edu/site/custom_scripts/dc_faculty_profile_index.php,88887,0.2002305398,0.0070419428,0.9157059351,0
596,https://www.divessi.com/slg/rus/owd/cv-ptg,234189,0.86,0.0133878966,0.912648683,1
597,http://www.indiebound.org/book/9781616200428/naomi-benaron/running-rift,76145,0.460492318,0.0043257869,0.6973916437,0
598,http://www.psxextreme.com/ps4-news/244.html,132823,0.84,0.0112185757,0.9402549804,1
599,http://real.mtak.hu/view/creators/V=E1radi=3ABal=E1zs=3A=3A.html,-1,0.2990357151,0,0.5673438986,0
600,http://www.mjtrim.com/floral-trims.html,246059,0.62,0.2913189443,0.8979035859,1
601,http://www.dir.ca.gov/dlse/Cal-CitiesA.asp,660,0.6113043478,0.0035463398,0.1473800747,1
602,http://blog.momu.be/tag/mens-fashion/feed/,-1,0.8332608696,0.0004098919,0.4975631032,1
603,http://www.cagepotato.com/more-video-hotness-xtreme-co-tour-goldbergs-microphone-atrocities/,108268,0.1602233867,0.0139195683,0.9359104016,0
604,http://www.federalwaymirror.com/forms/letter_to_editor/,621825,0.7,0.0340023689,0.9564201568,1
605,http://www.free-ebooks.net/ebook/A-Desert-Drama/html/3,15650,0.66,0.0202398974,0.9316378328,1
606,http://www.reactos.org/archives/public/ros-diffs/2011-February/040461.html,114477,0.0714685336,0.0131100866,0.9108672173,0
607,http://www.wingswest.com/catalog/reviews/1998-2003-Ford-Escort-Zx2-2Dr-Invader-2-Rear-Lip.html,-1,0.3734454308,0.0273380015,0.9395148476,0
608,http://www.floridabar.org/fbweb/clereg.nsf/By%20Course%20Number!OpenView&Start=4&Count=30&Expand=30,51467,0.2539258315,0.0032739831,0.9302805835,0
609,http://news.mmosite.com/content/2013-03-15/ragnarok_2_coming_soon_to_warpportal.shtml,23445,0.0457516518,0.0141468467,0.1626755477,0
610,https://www.bookrenter.com/conceptual-physical-science-value-pack-includes-practice-book-for-conceptual-physical-science-coursecompass-student-access-kit-for-conceptual-physical-science-4th-edition-hewitt-0321562828-9780321562821,36779,0.16,0.0039782501,0.9315469146,0
611,http://www.iheart.com/live/fox-sports-1430-3544/,2325,0.52,0.0189694835,0.5046967726,0
612,http://business.dailyherald.com/mchenry+il/food+delivery+services.zq.html,26373,0.2204573205,0.0188731612,0.6452782597,0
613,http://laverne.edu/campus-times/tag/automobiles/,120813,0.36,0.0102441736,0.2276739537,0
614,https://lsu.rivals.com/barrier_noentry.asp,2315,0.66,0.0252649434,0.4171703066,1
615,http://www.rawtube.com/comment/blonde-ass-pounding-486.html,145103,0.44,0.1004257749,0.9161740595,0
616,http://blogs.worldbank.org/team/sameh-el-saharty,3978,0.7,0.0120654801,0.3386501349,1
617,http://ideastations.org/radio/news/triple-says-gasoline-prices-will-set-record-high-soon,350876,0.1121744954,0.0081732395,0.1789693757,0
618,http://canadiancyclist.com/races06/seaotter/MTB/partfour/pages/_DSC0060.htm,738840,0.0214641869,0.053454228,0.446979413,0
619,http://ww1.myplick.com/view/aLcLjwiVIva/Nervous-Breakdown-Symptoms,231547,0.46,0.0267037282,0.8746608855,0
620,http://www.doradcasmaku.pl/przepis/16420/krupnik-na-rosole.html,45966,0.4802816901,0.0184647655,0.9676050591,0
621,http://www.croslex.org/,-1,0.96,0.0434726028,0.8996167665,1
622,http://blacksportsonline.com/home/2012/09/celtics-to-sign-darko-milicic/,37211,0.1604778273,0.246023657,0.3213356092,0
623,http://www.spokeo.com/Margaret-Kalbfell,2632,0.82,0.1927258867,0.8620285912,1
624,http://www.bollywood.com/node/35853,118316,1,0.0110443959,0.9195644085,1
625,http://www.ci.monmouth.or.us/,-1,0.98,0.0128430026,0.3522797171,1
626,http://everybodyishotisdead.blogspot.com/2009/07/for-free-or-not-for-free.html,43,0.52,0.0130377356,0.8733405347,0
627,http://www.diy.com/departments/bq-4-roller-sleeve/195928_BQ.prd,3815,0.241944617,3.94944707740916E-05,0.5270154201,0
628,http://www.bathandbodyworks.com/product/index.jsp,2295,0.84,0.0447281096,0.969123877,1
629,https://portal.dnb.de/opac.htm,75313,0.8,0,0.7694659718,1
630,http://www.swic.edu/selsius/OSHA-training/,177980,0.76,0,0.7653384834,1
631,https://www.uab.edu/MasterCalendar/EventDetailsAdmin.aspx,26395,0.3077272727,0.0001231065,0.3487980772,0
632,http://www.uea.ac.uk/environmental-sciences/people/profile/i-lorenzoni,55101,0.281420373,0,0.4357349146,0
633,http://www.notdelisi.com/subaylik-sinavi-basvurulari-409/,66749,0.5,0.0150509879,0.9083068891,0
634,http://www.leisurepro.com/Catalog.aspx,64528,0.92,0.0038765926,0.9235258833,1
635,https://www.basspro.com/Fishing-Fishing-Accessories-Tools-Pliers-Gaffs/Classification-Saltwater/_/N-1z0uxa4Z1z0vagb,3350,0.3432535583,0.0105022572,0.8814206851,0
636,http://www.gohuskies.com/RSSFeed.dbml,101516,0.92,0.0380956374,0.9187612931,1
637,http://forum.wordreference.com/threads/%E9%A6%96%E9%83%BD%E8%81%8C%E5%B7%A5%E9%9D%A9%E5%91%BD%E9%80%A0%E5%8F%8D%E6%80%BB%E9%83%A8%E9%9D%A9%E5%91%BD%E9%80%A0%E5%8F%8D%E8%80%85%E7%AC%AC_%E5%8F%B7.2597751/,387,0.2601744785,0.0198605612,0.205397706,0
638,http://www.nice.org.uk/guidance,44042,0.96,0.0129679803,0.8883906746,1
639,http://www.floridasupremecourt.org/pub_info/summaries/briefs/02/02-2247/index.html,590832,0.14,0.0817921301,0.9579244935,0
640,http://www.whitecapsfc.com/post/2012/05/15/ea-sports-one-watch,509263,0.52,0.0526391905,0.9406784269,0
641,http://blog.autismspeaks.org/2011/03/23/face-off-for-a-cure/,31062,0.6221505376,0.0463805914,0.2177494871,1
642,http://pokemon.wikia.com/wiki/Vibrava,87,0.84,0.0044773263,0.0995059851,1
643,http://pandora.com/profile/followers/acontralto,283,0.2614736842,0.0092058164,0.1059554673,0
644,http://www.google.com/patents/USD580617,1,0.82,0.0492599762,0.8941427562,1
645,http://www.goodvibes.com/display_product.jhtml,103811,0.68,0.0168503439,0.9154089336,1
646,http://www.blueridgenow.com/article/20121106/ARTICLES/121109829/1188/news100,196651,0.5824264825,0.0112828885,0.9537862325,0
647,http://www.dict.cc/,1337,0.6333333333,0.0018426451,0.8865634481,1
648,https://florida.rivals.com/viewcoach.asp,2315,0.88,0.0252649434,0.1744305926,1
649,http://hott.co.za/pop-up-shop/,-1,0.96,0,0.2956480749,1
650,http://www.theregister.co.uk/2010/12/01/review_gadget_gear4_unityremote,4960,0.66,0.0106976795,0.9526351645,1
651,http://www.vivaladeals.com/p-15144-naztech-cabrio-case-sidekick-and-similiar-black-orange-8783.aspx,-1,0.2079382962,0.0109807874,0.9398610045,0
652,http://www.allstarhealth.com/lj_c_b/black_cohosh/natures_answer.htm,66336,0.1,0.0069729104,0.9651999776,0
653,http://fixtheweb.net/stats,316499,0.7,0.02126439,0.2675983814,1
654,http://www.brother-usa.com/homesewing/accessories/accessorydetail.aspx,12209,0.3011842105,0.0340714827,0.8940109328,0
655,http://www.packershome.com/forum/yaf_postsm121556_Favre-tells-Mariucci--Did-not-tell-ESPN-he-will-not-come-bac.aspx,-1,0.1149692398,0.0118297345,0.9379482844,0
656,https://www.rhbabyandchild.com/catalog/product/product.jsp,36933,0.6,0.2205146465,0.9595441275,0
657,http://www.alexandani.com/bangles.html,11505,0.92,0.0046870971,0.6524902201,1
658,http://www.ladyshamrock.com/Sports/Tips_and_Handicapping/,-1,0.8,0.0395152049,0.9720355578,1
659,http://pt.urbandictionary.com/define.php,626,0.9,0.0179547249,0.1387942332,1
660,http://www.oesf.org/forum/index.php,-1,0.96,0.0001005999,0.5916156582,1
661,http://store.candidrecords.com/,-1,0.98,0.0113582229,0.3001475238,1
662,http://www.stonybrookathletics.com/gametracker/launch/,559050,0.68,0.4312189398,0.9656267645,1
663,https://wiki.waze.com/wiki/index.php/KorjausApua,9190,0.75,0.0001005999,0.1590206224,1
664,http://www.similarsites.com/site/donopa.eu,9825,0.88,0.0109628413,0.9574385005,1
665,https://sarasotamagazine.com/events/well-sing-for-your-supper/,526662,0.3200258649,0.0211602122,0.2272928746,0
666,http://www.bellaonline.com/newsdtl.asp,123658,0.9,0.0145388135,0.9375232937,1
667,http://www.cnet.com/profiles/petersurfing777/,143,0.66,0,0.7496128385,1
668,http://www.cyberciti.biz/faq/tag/shell-remove-white-space/,2772,0.54,0.0126283707,0.9258975745,0
669,http://www.infoplease.com/contact.html,8652,0.86,0.0085179786,0.717106161,1
670,https://www.threadless.com/catalog/style,14800,0.7,0.0075741717,0.915782573,1
671,http://thenextweb.com/insider/2013/01/29/rdio-launches-its-free-music-streaming-service-giving-listeners-access-to-18-million-songs-for-up-to-six-months/,1825,0.0824435908,0.0114319563,0.2701321402,0
672,http://kateyestudio.com/online-courses,-1,0.84,0.0169860573,0.2252150625,1
673,http://www.psypokes.com/forums/viewtopic.php,104936,0.76,0.0280745303,0.8998925859,1
674,http://itknowledgeexchange.techtarget.com/itanswers/shift-differential/,1910,0.58,0.0093793116,0.5988323232,0
675,http://www.proz.com/,7926,0.76,0,0.6893959947,1
676,http://www.traidnt.net/vb/traidnt1824987/,1703,0.8,0.0823034453,0.8616822536,1
677,http://mamieknits.blogspot.com/2011/04/to-run-or-not-to-run.html,43,0.6,0.0130377356,0.5942713431,0
678,http://www.menupix.com/florida/restaurants/860438/Alva-Country-Diner-Alva-FL,28893,0.3809417704,0.5587006077,0.9419204658,0
679,http://www.kiva.org/lend/133068,12373,0.8,0.0001005999,0.7714215635,1
680,http://www.independent.co.uk/sport/football/transfers/kenyon-says-lampard-will-see-out-contract-863458.html,472,0.0038257063,0.0113274657,0.6945306868,0
681,http://www.iherb.com/product-reviews/Vega-Sequel-Naturals-Savi-Seed-Karmalized-12-Packs-1-oz-28-g-Each/43627/,1288,0.2618321048,0.0098058181,0.7035796059,0
682,http://www.milb.com/milb/stats/stats.jsp,25784,0.696,0,0.7010748268,1
683,http://courts.delaware.gov/childadvocate/AOC/MHTF/Help/CustodyMod/rules/index.stm,26982,0.1341451706,0.0121971078,0.2463364117,0
684,http://www.lbcc.edu/articulation/,81127,0.76,0,0.6621147693,1
685,https://www.discountmags.com/cart,23464,1,0.0212640751,0.9539238264,1
686,http://www.navajoco.lib.az.us/uhtbin/cgisirsi.exe/uok4PCGktL/NCLD/17110041/1/1166/X/BLASTOFF,-1,0.566835546,0.3468135849,0.6822434149,0
687,http://www.invaluable.com/,20407,0.98,0.01547727,0.730527017,1
688,http://www.grouprecipes.com/vegan/ingredients:black-beans,51865,0.56,0.010918241,0.9555076377,0
689,http://www.ww2.dk/new/rvsn/Corps.htm,-1,0.94,0,0.890803988,1
690,http://www.bollynook.com/en/lyrics/10698/jaadu-teri-nazar/,112481,0.44,0.0165687774,0.8709766612,0
691,http://www.pricerunner.se/cl/86/Hemmabiopaket,12902,0.56,0.0112521736,0.9736634865,0
692,http://www.icpsr.umich.edu/icpsrweb/NAHDAP/csv/studies,2175,0.6933333333,0.0087553993,0.447053899,1
693,http://www.timeanddate.com/worldclock/distanceresult.html,647,0.5,0.0129534411,0.9329041639,0
694,http://observer.com/tag/betty-oliver/,8954,0.2943243243,0.0045196746,0.1965212325,0
695,http://www.ebeanstalk.com/single_gifts.php,587750,0.76,0.0067092749,0.7441148701,1
696,http://gao.gov/browse/topic/Worker_and_Family_Assistance/Public_officials/week,84798,0.3012709464,0.0001231065,0.2047281782,0
697,http://www.watertowndailytimes.com/article/20131025/DCO/710269951/1045,96029,0.36,0.1466561864,0.8987181588,0
698,http://www.cnet.com/search/,143,0.66,0,0.7496128385,1
699,http://www.macon.com/classified-ads/Employment/classification/MICBConstruction,61562,0.5038359292,0.0526841569,0.7636128394,0
700,http://www.hotrodders.com/classifieds/showproduct.php,109073,0.56,0.0085114365,0.9239209909,0
701,http://www.johnbarrowman.com/shop/product.php,-1,0.98,0.0402117248,0.9558443282,1
702,http://www.petsmart.com/gsi/webstore/WFS/PETNA-PETUS-Site/en_US/-/USD/ViewProduct-Start,2827,0.304502377,0.0105602009,0.9262923799,0
703,http://www.un.org/spanish/sc/committees/1737/index.shtml,2985,0.4829122807,0.0035463398,0.5854838763,0
704,http://www.mysteryresearchers.com/,-1,0.92,0.085075234,0.9754028179,1
705,http://www.goodchoicereading.com/2014/06/crazy-dreams-by-dawn-pendleton-release.html,-1,0.4213457019,0.175318484,0.9570291232,0
706,http://www.julipa.com/shop/golddigga/hudson-onslow/thierry-mugler/fashion/1/_/N-1ytvdjaZ1z136srZ1z1332oZ1ytw0bp/products/show.action,305191,0.0843031909,0.149660872,0.9396275941,0
707,http://www.drillspot.com/machining/machine-tool-accessories/drill-bushings/,289133,0.241435642,0.0405770461,0.9345317569,0
708,http://www.hockeyfights.com/players/1834/fightcard_quickie,91012,0.46,0.0077781564,0.9512848394,0
709,http://laradio.com/wherej.htm,-1,0.7995238095,0.0087545959,0.2128319009,1
710,http://forums.eslcafe.com/teacher/profile.php,25538,0.68,0.142748905,0.2434543674,1
711,http://www.carrollwoodvillage.com/,-1,0.96,0.4097710246,0.9512065192,1
